date,value
2009-04-10,40980.0
2009-04-13,43800.0
2009-04-14,42970.0
2009-04-15,43430.0
2009-04-16,42340.0
2009-04-17,41560.0
2009-04-20,41210.0
2009-04-21,39250.0
2009-04-22,39390.0
2009-04-23,38410.0
2009-04-24,37800.0
2009-04-27,37550.0
2009-04-28,36630.0
2009-04-29,35560.0
2009-04-30,37280.0
2009-05-04,39470.0
2009-05-05,39290.0
2009-05-06,38790.0
2009-05-07,39690.0
2009-05-08,38900.0
2009-05-11,38270.0
2009-05-12,38020.0
2009-05-13,38480.0
2009-05-14,37050.0
2009-05-15,36650.0
2009-05-18,35540.0
2009-05-19,36630.0
2009-05-20,37020.0
2009-05-21,36880.0
2009-05-22,36460.0
2009-05-25,37200.0
2009-05-26,37280.0
2009-05-27,37400.0
2009-06-01,39340.0
2009-06-02,40200.0
2009-06-03,40110.0
2009-06-04,39400.0
2009-06-05,40850.0
2009-06-08,40520.0
2009-06-09,40340.0
2009-06-10,41400.0
2009-06-11,41210.0
2009-06-12,41480.0
2009-06-15,39800.0
2009-06-16,39230.0
2009-06-17,39030.0
2009-06-18,39310.0
2009-06-19,39380.0
2009-06-22,38580.0
2009-06-23,38090.0
2009-06-24,38800.0
2009-06-25,39570.0
2009-06-26,40080.0
2009-06-29,40430.0
2009-06-30,40710.0
2009-07-01,40170.0
2009-07-02,40650.0
2009-07-03,40060.0
2009-07-06,39560.0
2009-07-07,39510.0
2009-07-08,39120.0
2009-07-09,39390.0
2009-07-10,40120.0
2009-07-13,40080.0
2009-07-14,40170.0
2009-07-15,41170.0
2009-07-16,41980.0
2009-07-17,41860.0
2009-07-20,43250.0
2009-07-21,43300.0
2009-07-22,43320.0
2009-07-23,43790.0
2009-07-24,43620.0
2009-07-27,44530.0
2009-07-28,44860.0
2009-07-29,43840.0
2009-07-30,43360.0
2009-07-31,45260.0
2009-08-03,47330.0
2009-08-04,47840.0
2009-08-05,48700.0
2009-08-06,47910.0
2009-08-07,47240.0
2009-08-10,48390.0
2009-08-11,48480.0
2009-08-12,48170.0
2009-08-13,49850.0
2009-08-14,50320.0
2009-08-17,47800.0
2009-08-18,48100.0
2009-08-19,47100.0
2009-08-20,47490.0
2009-08-21,47270.0
2009-08-24,49610.0
2009-08-25,49540.0
2009-08-26,49830.0
2009-08-27,49890.0
2009-08-28,50740.0
2009-08-31,49860.0
2009-09-01,49440.0
2009-09-02,47810.0
2009-09-03,48180.0
2009-09-04,49470.0
2009-09-07,49590.0
2009-09-08,49690.0
2009-09-09,50540.0
2009-09-10,50140.0
2009-09-11,49760.0
2009-09-14,47640.0
2009-09-15,48150.0
2009-09-16,49010.0
2009-09-17,49820.0
2009-09-18,49250.0
2009-09-21,48530.0
2009-09-22,48840.0
2009-09-23,48660.0
2009-09-24,48100.0
2009-09-25,47310.0
2009-09-28,46700.0
2009-09-29,46550.0
2009-09-30,47680.0
2009-10-09,49490.0
2009-10-12,49290.0
2009-10-13,49040.0
2009-10-14,48900.0
2009-10-15,49060.0
2009-10-16,48880.0
2009-10-19,49330.0
2009-10-20,50180.0
2009-10-21,49960.0
2009-10-22,50760.0
2009-10-23,50920.0
2009-10-26,51360.0
2009-10-27,50820.0
2009-10-28,51170.0
2009-10-29,50060.0
2009-10-30,51100.0
2009-11-02,50430.0
2009-11-03,50750.0
2009-11-04,51010.0
2009-11-05,50670.0
2009-11-06,51000.0
2009-11-09,50980.0
2009-11-10,50720.0
2009-11-11,50560.0
2009-11-12,50550.0
2009-11-13,50390.0
2009-11-16,51620.0
2009-11-17,53000.0
2009-11-18,53050.0
2009-11-19,53070.0
2009-11-20,53170.0
2009-11-23,54260.0
2009-11-24,54000.0
2009-11-25,54090.0
2009-11-26,54540.0
2009-11-27,53520.0
2009-11-30,54210.0
2009-12-01,54340.0
2009-12-02,55030.0
2009-12-03,55430.0
2009-12-04,55230.0
2009-12-07,55290.0
2009-12-08,55300.0
2009-12-09,54530.0
2009-12-10,53790.0
2009-12-11,53880.0
2009-12-14,54440.0
2009-12-15,54960.0
2009-12-16,55330.0
2009-12-17,55850.0
2009-12-18,55350.0
2009-12-21,55600.0
2009-12-22,55550.0
2009-12-23,55510.0
2009-12-24,56480.0
2009-12-25,57430.0
2009-12-28,58250.0
2009-12-29,58200.0
2009-12-30,58460.0
2009-12-31,59440.0
2010-01-04,60090.0
2010-01-05,60070.0
2010-01-06,61250.0
2010-01-07,61580.0
2010-01-08,60420.0
2010-01-11,61510.0
2010-01-12,61120.0
2010-01-13,59820.0
2010-01-14,60580.0
2010-01-15,60360.0
2010-01-18,60590.0
2010-01-19,61360.0
2010-01-20,61310.0
2010-01-21,60740.0
2010-01-22,59490.0
2010-01-25,59590.0
2010-01-26,59830.0
2010-01-27,59480.0
2010-01-28,57650.0
2010-01-29,56240.0
2010-02-01,54310.0
2010-02-02,54670.0
2010-02-03,55160.0
2010-02-04,53850.0
2010-02-05,51930.0
2010-02-08,52570.0
2010-02-09,52870.0
2010-02-10,54190.0
2010-02-11,55310.0
2010-02-12,56210.0
2010-02-22,59160.0
2010-02-23,58520.0
2010-02-24,57950.0
2010-02-25,58050.0
2010-02-26,57800.0
2010-03-01,59920.0
2010-03-02,59070.0
2010-03-03,59020.0
2010-03-04,59320.0
2010-03-05,59010.0
2010-03-08,59720.0
2010-03-09,59500.0
2010-03-10,59820.0
2010-03-11,59030.0
2010-03-12,58730.0
2010-03-15,57890.0
2010-03-16,58150.0
2010-03-17,59290.0
2010-03-18,59340.0
2010-03-19,59630.0
2010-03-22,59190.0
2010-03-23,59380.0
2010-03-24,59070.0
2010-03-25,58810.0
2010-03-26,59340.0
2010-03-29,60810.0
2010-03-30,61050.0
2010-03-31,60890.0
2010-04-01,61240.0
2010-04-02,61580.0
2010-04-06,62190.0
2010-04-07,61950.0
2010-04-08,61310.0
2010-04-09,61640.0
2010-04-12,61970.0
2010-04-13,61350.0
2010-04-14,61610.0
2010-04-15,61490.0
2010-04-16,61680.0
2010-04-19,59910.0
2010-04-20,60080.0
2010-04-21,60140.0
2010-04-22,60240.0
2010-04-23,60380.0
2010-04-26,60870.0
2010-04-27,60180.0
2010-04-28,58190.0
2010-04-29,58580.0
2010-04-30,58400.0
2010-05-04,57960.0
2010-05-05,56470.0
2010-05-06,56550.0
2010-05-07,54990.0
2010-05-10,55820.0
2010-05-11,56180.0
2010-05-12,55960.0
2010-05-13,56350.0
2010-05-14,56340.0
2010-05-17,54070.0
2010-05-18,52990.0
2010-05-19,52840.0
2010-05-20,53950.0
2010-05-21,53480.0
2010-05-24,54860.0
2010-05-25,54580.0
2010-05-26,54850.0
2010-05-27,54940.0
2010-05-28,55720.0
2010-05-31,55470.0
2010-06-01,54490.0
2010-06-02,53550.0
2010-06-03,53850.0
2010-06-04,52970.0
2010-06-07,50320.0
2010-06-08,49730.0
2010-06-09,49980.0
2010-06-10,50830.0
2010-06-11,51710.0
2010-06-17,52530.0
2010-06-18,51700.0
2010-06-21,53080.0
2010-06-22,53080.0
2010-06-23,53250.0
2010-06-24,53770.0
2010-06-25,53590.0
2010-06-28,54270.0
2010-06-29,53640.0
2010-06-30,52160.0
2010-07-01,52040.0
2010-07-02,52140.0
2010-07-05,52770.0
2010-07-06,52510.0
2010-07-07,52950.0
2010-07-08,53680.0
2010-07-09,53920.0
2010-07-12,53910.0
2010-07-13,53290.0
2010-07-14,53640.0
2010-07-15,53620.0
2010-07-16,53430.0
2010-07-19,52710.0
2010-07-20,53140.0
2010-07-21,53720.0
2010-07-22,54090.0
2010-07-23,55240.0
2010-07-26,55500.0
2010-07-27,55580.0
2010-07-28,55750.0
2010-07-29,56160.0
2010-07-30,56190.0
2010-08-02,57510.0
2010-08-03,57730.0
2010-08-04,57380.0
2010-08-05,57730.0
2010-08-06,57460.0
2010-08-09,58030.0
2010-08-10,57580.0
2010-08-11,57150.0
2010-08-12,56460.0
2010-08-13,56880.0
2010-08-16,57230.0
2010-08-17,57520.0
2010-08-18,58250.0
2010-08-19,58050.0
2010-08-20,57480.0
2010-08-23,57290.0
2010-08-24,57170.0
2010-08-25,56940.0
2010-08-26,57420.0
2010-08-27,57710.0
2010-08-30,59060.0
2010-08-31,58680.0
2010-09-01,59500.0
2010-09-02,59920.0
2010-09-03,59770.0
2010-09-06,60260.0
2010-09-07,59770.0
2010-09-08,59550.0
2010-09-09,58750.0
2010-09-10,58600.0
2010-09-13,59350.0
2010-09-14,59360.0
2010-09-15,59130.0
2010-09-16,59200.0
2010-09-17,59710.0
2010-09-20,60160.0
2010-09-21,59800.0
2010-09-27,60560.0
2010-09-28,60340.0
2010-09-29,60540.0
2010-09-30,59920.0
2010-10-08,60700.0
2010-10-11,62420.0
2010-10-12,62110.0
2010-10-13,62590.0
2010-10-14,63190.0
2010-10-15,62970.0
2010-10-18,62920.0
2010-10-19,63420.0
2010-10-20,62260.0
2010-10-21,62540.0
2010-10-22,62590.0
2010-10-25,63990.0
2010-10-26,64410.0
2010-10-27,64210.0
2010-10-28,63640.0
2010-10-29,62750.0
2010-11-01,63270.0
2010-11-02,63160.0
2010-11-03,63660.0
2010-11-04,63740.0
2010-11-05,66180.0
2010-11-08,65870.0
2010-11-09,66470.0
2010-11-10,66750.0
2010-11-11,67620.0
2010-11-12,65420.0
2010-11-15,64920.0
2010-11-16,64400.0
2010-11-17,61480.0
2010-11-18,62240.0
2010-11-19,63190.0
2010-11-22,63390.0
2010-11-23,61790.0
2010-11-24,62080.0
2010-11-25,62360.0
2010-11-26,61570.0
2010-11-29,61920.0
2010-11-30,62060.0
2010-12-01,62910.0
2010-12-02,64510.0
2010-12-03,64490.0
2010-12-06,64830.0
2010-12-07,65210.0
2010-12-08,65110.0
2010-12-09,66460.0
2010-12-10,66190.0
2010-12-13,67240.0
2010-12-14,67520.0
2010-12-15,67210.0
2010-12-16,66800.0
2010-12-17,67370.0
2010-12-20,68010.0
2010-12-21,68210.0
2010-12-22,68470.0
2010-12-23,68020.0
2010-12-24,67800.0
2010-12-27,68200.0
2010-12-28,68290.0
2010-12-29,68390.0
2010-12-30,69370.0
2010-12-31,70440.0
2011-01-04,71180.0
2011-01-05,70200.0
2011-01-06,70980.0
2011-01-07,69790.0
2011-01-10,69330.0
2011-01-11,69720.0
2011-01-12,70480.0
2011-01-13,70570.0
2011-01-14,70150.0
2011-01-17,70460.0
2011-01-18,70800.0
2011-01-19,71610.0
2011-01-20,71080.0
2011-01-21,70290.0
2011-01-24,71270.0
2011-01-25,70610.0
2011-01-26,69850.0
2011-01-27,70520.0
2011-01-28,70840.0
2011-01-31,72230.0
2011-02-01,73540.0
2011-02-09,74370.0
2011-02-10,74210.0
2011-02-11,74340.0
2011-02-14,74200.0
2011-02-15,74830.0
2011-02-16,74510.0
2011-02-17,74230.0
2011-02-18,73910.0
2011-02-21,73540.0
2011-02-22,73260.0
2011-02-23,71460.0
2011-02-24,71140.0
2011-02-25,71710.0
2011-02-28,72820.0
2011-03-01,73170.0
2011-03-02,73330.0
2011-03-03,73600.0
2011-03-04,73590.0
2011-03-07,73400.0
2011-03-08,70870.0
2011-03-09,71010.0
2011-03-10,69120.0
2011-03-11,69360.0
2011-03-14,68710.0
2011-03-15,69040.0
2011-03-16,69700.0
2011-03-17,69940.0
2011-03-18,71350.0
2011-03-21,71180.0
2011-03-22,71020.0
2011-03-23,71500.0
2011-03-24,72250.0
2011-03-25,72210.0
